solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper
1635721458409799680,Gaia DR2 1000225938242805248,1000225938242805248,1197051105,2015.5,103.4475289523685,0.0410994196337585,56.02202543042615,0.0451745243434133,0.582790372285251,0.0703284847810711,8.286691,6.040460982932505,0.083935976809772,5.055291338490129,0.0731380217414362,0.13175297,-0.12289995,0.040914085,-0.1964128,-0.44934282,-0.34763324,0.32765764,0.55818826,0.08969126,0.23928146,184,0,181,3,0.40449554,183.0135,0.0746902610626726,0.3830316170113439,31,False,10.234882,1.59291173972451,0.0114221515976876,-0.099905536,21,10,0.08920107,0,22,False,189,9268.42733870294,4.9845487064559775,1859.4316,15.77085,21,4965.92379092404,15.251972317464965,325.59222,16.111387,21,6233.600689639327,12.573140640441403,495.78708,15.275072,1.2083522,0,0.83631516,0.34053707,0.49577808,,,0,,,,NOT_AVAILABLE,160.16347510497707,22.53393179250832,98.91488373211872,32.998152413818694,100001.0,5807.0,5767.5,5828.0,0.1205,0.017,0.2821,0.0595,0.008,0.1351,200111.0,1.0247303,1.0173589,1.0388145,1.0757744,0.8017981,1.3497508
1635721458409799680,Gaia DR2 1000383512003001728,1000383512003001728,598525552,2015.5,105.1878559403631,0.0169775512707115,56.267982095887305,0.0169037638609795,1.3856861956483002,0.0236428411209644,58.609123,22.89788131442622,0.0343497886682924,-9.885236976051676,0.0324963918597094,0.14754432,-0.018016009,0.025317088,-0.102978066,-0.16385816,-0.082461886,0.30867794,0.3687988,0.08585117,0.3805992,186,0,185,1,-1.7370577,148.42531,0.0,0.0,31,True,120.73727,1.5963431459949975,0.004263172961845,-0.06699354,21,11,0.045131087,0,23,False,202,94231.47358445868,23.577564074504032,3996.6587,13.252875,20,50135.26220190826,71.5707474026405,700.4993,13.60103,19,64273.134860082115,53.45034469253692,1202.483,12.741846,1.2141209,0,0.85918427,0.34815502,0.51102924,,,0,,,,NOT_AVAILABLE,160.17434638273528,23.53408698806648,100.03065115559605,33.356341130688826,100001.0,5779.0,5649.5,5947.4873,0.5583,0.1969,0.8191,0.243,0.083,0.403,200111.0,1.3887109,1.3111433,1.4531057,1.9378902,1.8524396,2.0233407
1635721458409799680,Gaia DR2 1000274106300491264,1000274106300491264,299262776,2015.5,103.42475813355888,0.4646078579622626,56.4509029273674,0.5824898440349664,0.3140346813433826,0.8946739045107119,0.35100463,-4.521304219905333,0.7892547578692352,-5.547878990107712,0.6746814174483251,0.58187467,-0.5039091,-0.058437377,0.29087126,-0.76784647,-0.29065016,0.40313807,0.5471358,-0.18813604,0.25174227,195,0,194,1,1.0383844,209.20168,0.7125994972288285,0.420175769325166,31,False,0.08765993,1.6282012495164278,0.1105972363504363,-0.07951875,22,12,0.9518703,0,23,False,203,214.1208445442633,1.04554734852966,204.79306,19.86172,21,57.23838701483902,6.706502845315356,8.5347595,20.95717,21,235.7701129601971,5.291044212080072,44.560223,18.830698,1.3684258,0,2.1264725,1.0954514,1.0310211,,,0,,,,NOT_AVAILABLE,159.71211027075057,22.635988527030435,98.84322130615392,33.42300676008159,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000396156385741312,1000396156385741312,1148557518,2015.5,105.04975070564204,0.8382322257255206,56.50877738319235,0.7445108292028818,1.9399507227605388,1.159565641006976,1.6729977,-2.5663293781616328,1.4792082218971123,1.8341691451162787,1.2443579138331746,-0.09151449,0.235871,-0.2695473,0.053561386,-0.5030057,-0.117959484,0.0012337964,0.39122865,0.2810297,0.33335862,129,0,129,0,0.85160655,137.18605,0.0,0.0,31,False,0.03363811,0.997650038902268,0.2078528458218556,-0.25328392,15,8,1.4714875,0,16,False,137,117.64889399945164,1.1672003644883542,100.7958,20.511896,13,43.54843330265115,7.839745310908397,5.5548277,21.253958,14,159.00930031467976,11.659480955869432,13.637769,19.258364,1.7217139,0,1.995594,0.7420616,1.2535324,,,0,,,,NOT_AVAILABLE,159.89932379820857,23.518553950071215,99.90381207160166,33.585758325928474,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000250024419296000,1000250024419296000,574278759,2015.5,103.3525248808736,0.0231594875141481,56.3951438077475,0.0228359724699524,0.7471075531667106,0.0364007523656811,20.52451,5.426702338191655,0.045411298535373,-3.4681093990756,0.0374080126845143,0.24057312,-0.11131603,-0.012407936,0.02638851,-0.36644787,-0.15387154,0.15846756,0.5543776,0.17910668,0.33852795,188,0,186,2,-2.6570694,134.45885,0.0,0.0,31,False,42.597908,1.621749295689028,0.0066865826765641,-0.07543224,22,12,0.05301447,0,23,False,194,34481.0655968688,9.868142609987723,3494.18,14.344414,23,18920.659953008657,33.11330958332746,571.3914,14.659047,23,22720.349266808014,19.122784076572653,1188.1298,13.870882,1.2076485,0,0.7881651,0.31463337,0.47353172,,,0,,,,NOT_AVAILABLE,159.7588384791222,22.58265744292899,98.80303284136238,33.36318082139236,100001.0,5867.0,5805.25,6013.0,0.565,0.252,0.8141,0.287,0.1196,0.4051,200111.0,1.5079575,1.4356179,1.5402082,2.4273772,2.1525965,2.702158
1635721458409799680,Gaia DR2 1000176013542934016,1000176013542934016,1217311513,2015.5,101.9297907313791,0.0197579059634026,55.97333308306007,0.0194371830713128,0.6317176869646334,0.0287033432453283,22.008505,4.8846354846604845,0.0408253462887975,-6.415440677835337,0.0330510471611156,0.32065144,-0.0055106776,-0.09777943,-0.30666587,-0.33231118,-0.42129698,-0.058250215,0.53396624,0.20629586,0.41366032,235,0,234,1,-2.361722,181.51265,0.0,0.0,31,False,56.992233,1.5910319336474974,0.0048856393775914,0.030500615,27,13,0.051294096,0,27,False,235,45075.43617243898,10.25631909777186,4394.894,14.053515,23,23582.527592839717,24.814650096013267,950.347,14.419912,24,31102.6362269535,29.780717349760177,1044.3884,13.529927,1.2131921,1,0.8899851,0.3663969,0.5235882,,,0,,,,NOT_AVAILABLE,159.95961892901465,21.70503501507734,97.91520716092404,32.86137423848774,100002.0,5601.0,5501.033,5833.0,,,,,,,200111.0,2.257428,2.0814266,2.340219,4.518401,4.014795,5.0220075
1635721458409799680,Gaia DR2 1000183881922152704,1000183881922152704,1378069702,2015.5,101.8539257568138,0.7693765410917063,56.12931975610637,0.6911547075210795,0.5674150450950011,0.9660141791837188,0.58737755,-6.713582943032556,1.554292115387028,-7.883647884434556,1.144035855947007,0.4015007,-0.03951539,-0.37361276,-0.21530229,-0.4584422,-0.36550763,-0.2930277,0.482058,0.1825236,0.566238,173,0,173,0,0.68544686,180.18086,0.0,0.0,31,False,0.033562277,1.4036771179791192,0.1916780137922751,0.03310959,20,11,1.6156527,0,20,False,171,117.4928038517354,0.9841400114280586,119.38627,20.513338,15,49.39212975425566,9.464051812888975,5.21892,21.117245,17,149.13221158286976,8.266587483921413,18.04036,19.327991,1.6896724,0,1.7892532,0.60390663,1.1853466,,,0,,,,NOT_AVAILABLE,159.78570456496408,21.70930300435682,97.84681577511128,33.01247738098227,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000383408923789568,1000383408923789568,1418259249,2015.5,105.1288496342541,0.0536674880833394,56.28508091629545,0.051921723698963,0.4223940646665709,0.074128691115828,5.6981187,-0.0591109229593436,0.1055572855902722,-9.596908507074378,0.0946688731164629,0.14161837,-0.17049772,0.05292726,-0.110647015,-0.2900058,-0.17023432,0.2509659,0.33396372,-0.014628356,0.28673542,194,0,194,0,-0.48598602,179.06407,0.0,0.0,31,False,4.526907,1.5425523400595529,0.014067629517822,-0.08788723,22,12,0.106572114,0,24,False,209,4197.737961832848,2.965926826199297,1415.3208,16.630827,21,2088.838296430266,10.196843126831098,204.85147,17.051626,20,3044.4556873992065,10.996445852336516,276.85815,16.053146,1.2228714,0,0.99847984,0.42079926,0.5776806,,,0,,,,NOT_AVAILABLE,160.1475532920391,23.506482503338816,99.98918371382696,33.369227078725466,100001.0,5333.5,5319.5,5691.0425,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000284139343326080,1000284139343326080,983844697,2015.5,103.39632956871202,0.3923972614432274,56.71441030076332,0.3741889489921206,0.5594318086582881,0.5457764335245844,1.0250201,1.9751761813900897,0.7366186322037661,-1.712405599385939,0.6232064265160507,0.33985397,-0.30792755,-0.057573996,-0.0029591767,-0.4509778,-0.19833696,0.006187379,0.42612877,0.011857484,0.33257028,187,0,185,2,12.985269,554.47314,2.4937296189351374,14.597221236623108,31,False,0.09291941,1.6334698468736168,0.1133129574014158,0.028354075,22,12,0.724186,0,22,False,186,439.2256375519804,2.2619914791217504,194.17653,19.081646,17,204.5509190950577,7.323400952789242,27.931137,19.574385,16,384.0652732133619,9.325365356038557,41.18501,18.300907,1.3401226,0,1.2734776,0.49273872,0.78073883,,,0,,,,NOT_AVAILABLE,159.43222952848254,22.690559450541908,98.78954683481376,33.68316135575579,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000175081534243200,1000175081534243200,1319702998,2015.5,101.78043734405286,0.3012401860408115,55.945333261869024,0.3223728605854764,-0.7093966576987796,0.5129002020521237,-1.3831085,1.349396278565043,0.6499242504076507,-1.9573264573523417,0.4663123650426633,0.21488778,-0.08191406,0.15901269,-0.19038938,-0.5575866,-0.4655601,0.19027826,0.6356252,0.1495975,0.21737841,237,0,237,0,1.0734736,255.18903,0.657740311697392,0.7356959697271624,31,False,0.1473216,1.371762321787879,0.0710044261147859,-0.021412987,27,13,0.65877235,0,27,False,237,311.7301132547255,1.2004808591143925,259.67105,19.453918,24,123.4465769690989,6.260354981008795,19.718782,20.12269,23,262.6778506082681,7.956179636650821,33.015575,18.713362,1.2386497,0,1.4093285,0.66877174,0.7405567,,,0,,,,NOT_AVAILABLE,159.96250701183413,21.616906620825976,97.81940907841826,32.82537526293577,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000286063489084928,1000286063489084928,659851499,2015.5,103.50036564805922,0.1547678453760981,56.844629406199125,0.1317769870436792,0.8790421944222063,0.1986408897093247,4.4252834,1.729910964973443,0.2918577328311324,-5.668129725274151,0.2231395301948381,0.2834195,-0.08954864,-0.06444761,-0.060315214,-0.27468258,-0.17453857,-0.06404006,0.50513864,0.17704523,0.3049391,172,0,169,3,3.5732021,236.74594,0.4943591358296161,1.7586682546058416,31,False,0.67152214,1.4158573190410095,0.0405619879628973,0.01666419,20,12,0.28365776,0,21,False,177,1022.4302917142592,1.737313120267272,588.5124,18.164282,17,360.708953066094,13.506801080225552,26.705729,18.958496,18,981.293306240338,6.095589669619391,160.98415,17.282423,1.3125612,0,1.6760731,0.79421425,0.8818588,,,0,,,,NOT_AVAILABLE,159.3122202134749,22.77974805744361,98.84024676145256,33.81891361331303,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000411339095488896,1000411339095488896,329925749,2015.5,105.64948081546854,0.6187838062321255,56.63252738589112,0.5353427247116074,1.2943226779904506,0.7998962325492633,1.6181133,-1.6135541285429067,1.2695701776792174,-0.2702554555010695,0.8375666946127654,0.31437743,-0.2671492,-0.23719047,0.06064433,-0.5493042,-0.121607184,0.060264733,0.35872188,-0.0672493,0.3752443,164,0,164,0,1.9763389,196.14343,0.1529748367318004,0.0097527447738768,31,False,0.05142137,1.5150822265418038,0.1801564671449503,0.026905237,19,11,1.1941178,0,21,False,181,157.0337973908745,1.0257788949644018,153.08737,20.198383,19,85.68787667203215,13.54191611160096,6.3276033,20.51909,19,151.78928280868843,5.620968687678992,27.004114,19.308817,1.5122678,0,1.2102737,0.32070732,0.8895664,,,0,,,,NOT_AVAILABLE,159.85436653113965,23.86895368413824,100.27879434719786,33.750313899525324,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000288537390221952,1000288537390221952,1156223261,2015.5,103.18961711811414,0.1987060681439305,56.815153755579075,0.193442985882417,1.2898126786692186,0.2942345946247798,4.3836203,3.9127787170016095,0.3900290393179568,-9.713869566920486,0.3280793123112773,0.2018863,-0.06094665,0.1343261,-0.061450675,-0.30324668,-0.19495133,0.15136372,0.5207435,0.14460264,0.27152574,212,0,209,3,0.3315456,210.08984,0.0,0.0,31,False,0.29361928,1.2803417138022604,0.0590674255190695,-0.06999347,24,12,0.38357925,0,25,False,218,471.6463610993995,1.177662905207056,400.49353,19.004324,20,120.02152136111114,9.092890376937332,13.199491,20.15324,23,569.5643457142901,6.926248434511214,82.232735,17.873062,1.4620825,0,2.280178,1.1489162,1.1312618,,,0,,,,NOT_AVAILABLE,159.29446657385938,22.607972414821027,98.64083089166702,33.77083479718678,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000222845865497856,1000222845865497856,1362797639,2015.5,103.53014422761962,2.100757393076642,55.98817459119275,1.9317206816325092,,,,,,,,-0.07017363,,,,,,,,,,60,0,60,0,-1.2470367,42.36762,0.0,0.0,3,False,0.019968191,,,0.050363485,7,6,6.248498,0,7,False,59,88.70639172874456,1.4601614106582854,60.751087,20.818478,2,34.902710777490924,35.78712027523707,0.97528696,21.49424,4,72.76212755690676,1.8734558617037596,38.83845,20.107157,1.2137213,1,1.387083,0.6757622,0.7113209,,,0,,,,NOT_AVAILABLE,160.21216364443836,22.569395303508287,98.9740769009798,32.96961865891301,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000408452877582720,1000408452877582720,681398819,2015.5,105.93886175466372,0.390985479505919,56.58868694504463,0.3369444355487278,-0.8168873357541643,0.4999855466398042,-1.6338218,-1.5428917645668552,0.7465992236113769,-1.5020186754807625,0.5662478314249718,0.38533238,-0.21635322,0.2004137,0.19738813,-0.3797889,0.0034617726,0.20232372,0.36475986,-0.095597394,0.37906376,193,0,189,4,0.04040205,184.1084,0.0,0.0,31,False,0.10675857,1.5463048399029151,0.0974121577910386,0.018584667,22,12,0.71598065,0,23,False,198,250.69784038306784,1.2338840784303955,203.1778,19.690489,17,114.00308852111792,7.002052596087319,16.281382,20.209097,18,208.52128548935775,6.514433010490347,32.00912,18.964045,1.2865064,0,1.2450523,0.5186081,0.72644424,,,0,,,,NOT_AVAILABLE,159.94160255186816,24.01361471470611,100.47553639192267,33.72758084577694,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000315892037668352,1000315892037668352,340699409,2015.5,102.24453393280936,0.0548855233931441,56.641037015264864,0.0550539402474428,0.3407537421368362,0.0864775090315888,3.9403741,-3.0139053380954324,0.1031199243189363,-3.600010262692537,0.0866899063190233,0.30538473,-0.2730901,-0.007919284,0.026600312,-0.44592676,-0.17815599,0.18306275,0.47952843,0.022560613,0.30750504,228,0,227,1,0.12411074,223.95421,0.0,0.0,31,False,3.9002793,1.5838147173557326,0.0161391681381747,-0.06706641,26,12,0.10596945,0,27,False,234,3791.4680561223017,3.2612677125108966,1162.575,16.741346,22,1976.3258178874064,9.354467745922545,211.2708,17.111742,22,2623.033225297964,7.037749022506356,372.7091,16.21491,1.2130814,0,0.8968315,0.37039566,0.52643585,,,0,,,,NOT_AVAILABLE,159.3228693899169,22.06166934552836,98.04339603550837,33.543141482979514,100001.0,5505.0,5409.5,6211.205,0.4137,0.2049,0.6371,0.2005,0.1009,0.3053,,,,,,,
1635721458409799680,Gaia DR2 1000181923417344512,1000181923417344512,170349704,2015.5,102.02432422305378,1.6254716274450365,56.015841401044646,1.550759829965174,,,,,,,,0.8209963,,,,,,,,,,118,0,117,1,-1.681625,88.1006,0.0,0.0,3,False,0.031483807,,,0.05546271,14,9,4.5121117,0,14,False,119,105.69560588733508,1.1742814095493186,90.00875,20.628223,7,46.68456085154723,13.16349738007778,3.5465164,21.178455,12,91.05535682639388,11.512685057929447,7.909133,19.863657,1.3031754,0,1.3147984,0.55023193,0.7645664,,,0,,,,NOT_AVAILABLE,159.93210094200455,21.767874444682935,97.97288468313566,32.90887368572919,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000244041529295488,1000244041529295488,85174852,2015.5,103.08486730311812,0.1976809955562439,56.252641722097785,0.1810386446531456,0.2535251691346733,0.2850405480168219,0.88943547,-0.263906438071068,0.3217918521257218,-0.5764938205795005,0.3159607697497454,0.25686273,-0.34127706,0.17773354,0.0003274388,-0.2842634,-0.042213567,0.3897443,0.41504946,0.25463393,0.19917433,152,0,152,0,1.4301738,172.16943,0.4260256894249462,0.858915405760667,31,False,0.5330037,1.6222121207383966,0.0483844400251906,-0.1532542,17,11,0.32624665,0,18,False,161,865.8992325360362,2.339053505248297,370.19214,18.344698,15,393.1980738158704,13.578471239863502,28.957462,18.86486,17,641.6648717209149,7.50006704189896,85.55455,17.743649,1.195131,0,1.121212,0.5201626,0.6010494,,,0,,,,NOT_AVAILABLE,159.86425190460238,22.40141695042936,98.64509589123358,33.20537608183917,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000313035883659264,1000313035883659264,1621259592,2015.5,102.30172541443048,0.0279690762943761,56.6658301006176,0.028076461329161,2.9814674593114043,0.0441201191522285,67.57614,0.2636609818189455,0.0564054202850757,-16.059379508324927,0.0467819790479634,0.26536676,-0.10145401,-0.008310032,-0.039388977,-0.3477199,-0.18023138,0.15590502,0.5088389,0.08588405,0.38546017,204,186,196,8,2.594986,245.55124,0.0,0.0,31,True,237.86394,1.598674001293753,0.0084770768894918,-0.11515785,23,12,0.041336767,0,24,True,197,171335.3986818583,36.87771848335473,4646.041,12.603748,21,93856.94482936406,227.03422789031575,413.4044,12.920222,22,118743.3724513135,338.5038163323732,350.78888,12.075397,1.2408429,0,0.84482574,0.31647396,0.5283518,-7.458119202037519,2.9143913701893007,3,5000.0,3.0,-1.5,NOT_AVAILABLE,159.3066295991376,22.098771866133543,98.07790832184968,33.570996566730436,100001.0,5730.9053,5591.8735,6048.26,0.0298,0.0082,0.0743,0.013,0.0049,0.0461,200111.0,0.8863408,0.7957678,0.9309632,0.763465,0.74693674,0.77999324
1635721458409799680,Gaia DR2 1000241984240618240,1000241984240618240,1479056722,2015.5,103.28806439239295,0.0555676094159533,56.25361940364998,0.0557044523495314,1.0251264635394983,0.0831999067700691,12.321245,1.2288152026061987,0.1116587313012393,-10.985263453334346,0.096219666541995,-0.015297343,0.035144623,0.052365076,-0.31822115,-0.32100525,-0.3877006,0.28062904,0.51299924,0.1439559,0.18858418,182,0,181,1,0.061244983,176.48283,0.0,1.5148822026532856e-15,31,False,5.086129,1.4840880958148683,0.0137343691424072,-0.15418963,21,10,0.113048054,0,21,False,179,4721.57673411026,3.2327915847251036,1460.5261,16.503149,19,1921.4829484992003,12.732669993224448,150.90967,17.142298,19,4059.663448286985,11.071965423177472,366.6615,15.740695,1.2667688,1,1.4016027,0.6391487,0.76245403,,,0,,,,NOT_AVAILABLE,159.89615349289895,22.51038413769967,98.77909350374053,33.21859083718679,100002.0,4595.84,4445.05,4949.0,0.4865,0.3546,0.704,0.2477,0.178,0.3331,200111.0,0.7392548,0.637513,0.7902612,0.21965574,0.18254459,0.2567669
1635721458409799680,Gaia DR2 1000280669009749888,1000280669009749888,1443506004,2015.5,103.05853188627871,0.1167907817805419,56.721341779142854,0.1048428588499011,2.640208727818705,0.1687950526210539,15.641505,-27.39499696866082,0.2230926551902608,-30.163025556600942,0.1790831355219319,0.1569065,0.14609496,0.07277261,-0.072524294,-0.27625966,-0.2149614,0.08495678,0.53813595,0.17417039,0.3145248,182,0,181,1,0.20636982,179.22467,0.0,0.0,31,False,1.0510705,1.3198929369904049,0.0312068395732769,-0.059990995,21,12,0.22261076,0,22,False,190,1259.9021780729545,1.8353771612320748,686.4541,17.937523,21,296.2065459053228,6.781186895266362,43.680634,19.172401,20,1498.6529580200215,16.325524395535574,91.79815,16.822668,1.4246023,0,2.3497334,1.2348785,1.1148548,,,0,,,,NOT_AVAILABLE,159.3716074825453,22.51370351977147,98.5672199351652,33.669776743983995,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000211399777276032,1000211399777276032,1434618325,2015.5,102.05784479508648,0.4410422618045791,56.390035474311865,0.3782533910605957,0.7243494596629304,0.444487346552595,1.629629,1.450628968753816,0.8457059321138456,1.774359088575158,0.7259639956976098,0.6866242,-0.1683189,0.42291683,0.39220908,-0.2492673,0.3397847,0.4878395,0.15317918,-0.07493668,0.73320526,211,0,211,0,-0.8039711,189.47707,0.0,0.0,31,False,0.1265767,1.6808143427859916,0.1040419929938312,0.062151674,24,11,0.9571928,0,24,False,211,269.33997143928224,1.201266750813666,224.21329,19.612614,19,121.13315039980944,6.999183823692453,17.306753,20.14323,20,202.64403489275844,9.273666983035424,21.851555,18.995085,1.2021134,0,1.1481457,0.53061676,0.6175289,,,0,,,,NOT_AVAILABLE,159.55138900393365,21.892250401308186,97.95078892073472,33.28307445439565,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000270292369635840,1000270292369635840,894970013,2015.5,103.71357368955007,0.1133181986005874,56.62167297353754,0.0998020484397696,-0.026168271132976,0.1496483939116915,-0.17486504,0.9745781314307652,0.2048167421321922,0.7391321279491003,0.1591172803780583,0.48088574,-0.30903178,0.117957674,0.11103892,-0.44497406,-0.082588166,0.22363831,0.4358515,0.056371722,0.4152951,196,0,195,1,2.406203,240.09123,0.3044997700582544,1.438345425599725,31,False,1.4239247,1.6034962392994327,0.0265987271755296,0.03531562,23,12,0.20309882,0,24,False,203,1806.8307007804187,2.40705666792575,750.63904,17.546072,21,1010.0926084046044,9.846126055565795,102.58782,17.840485,22,1202.0452397986828,5.081875173156658,236.53577,17.062119,1.2243193,0,0.7783661,0.2944126,0.48395348,,,0,,,,NOT_AVAILABLE,159.57880530900198,22.834504305252793,99.01010911879872,33.61053024631997,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000227587510246400,1000227587510246400,447485006,2015.5,103.37050966383832,0.0638428233361068,56.11391561824841,0.0693766284082026,0.0826685077723164,0.0922015300959819,0.8966067,0.2727542211168754,0.1286989070405735,-0.0588960975341183,0.1167761055248006,-0.13196768,-0.098016806,0.21639699,-0.41824403,-0.40806264,-0.49170098,0.47721013,0.47947177,0.052382126,-0.016848348,170,0,169,1,-0.82461745,148.88835,0.0,0.0,31,False,5.15998,1.5382122837525207,0.0159204798489973,-0.11004589,19,10,0.13231462,0,20,False,177,4528.463983118668,2.9817300882204143,1518.737,16.548489,20,2058.3020641340368,11.441937045073512,179.89105,17.067616,20,3512.645927782746,9.580906815740818,366.6298,15.897834,1.230207,0,1.1697817,0.5191269,0.6506548,,,0,,,,NOT_AVAILABLE,160.0551629622918,22.51712676291389,98.85184548822556,33.08475356207186,100001.0,4949.2534,4879.355,5017.9,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000236280523298944,1000236280523298944,223742503,2015.5,103.44554963113237,7.510137996663214,56.29543043356949,5.682486151282338,,,,,,,,-0.9622307,,,,,,,,,,57,0,57,0,0.24744375,53.87896,0.0,0.0,3,False,0.024742303,,,-0.15526396,7,6,19.2574,0,7,False,60,72.88379575400086,1.3524330788864587,53.89087,21.031788,0,,,,,0,,,,,,1,,,,,,0,,,,NOT_AVAILABLE,159.87780720021408,22.60581220806461,98.8775108301353,33.26976258104981,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000173638425149440,1000173638425149440,111871251,2015.5,101.96169162072488,0.6340482788331973,55.85949721160254,0.6877176005316532,-1.4336220543549434,1.0389891609135748,-1.3798239,-0.0698116178341106,1.3690245106781451,-7.467935737016278,0.9193335718767482,0.36973536,-0.17792791,0.0554796,-0.01686384,-0.66524243,-0.37634537,0.18455943,0.5599572,0.06642445,0.33631116,157,0,157,0,0.68926394,163.63596,0.7497512922400867,0.298258085326482,31,False,0.052782934,1.391532467839458,0.1665906908463767,0.01667884,18,11,1.3609309,0,18,False,155,156.31319802742456,1.0775344837655456,145.06561,20.203377,13,87.9802331831118,11.253444250926783,7.818072,20.490425,15,113.76956496427808,5.329111804734391,21.348692,19.621855,1.2906767,0,0.8685703,0.28704834,0.581522,,,0,,,,NOT_AVAILABLE,160.08249110993165,21.689409469951176,97.94964127457874,32.7498370487983,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000193502649093888,1000193502649093888,1008380948,2015.5,102.53756876791036,1.6465091139197827,56.15115175468251,1.5669930771224614,,,,,,,,0.38362837,,,,,,,,,,91,0,91,0,0.17047113,87.578606,0.0,0.0,3,False,0.021314852,,,0.012233732,11,8,6.469504,0,11,False,93,98.99533166201444,1.5792850097363482,62.68364,20.69933,9,68.08449015543542,15.64496257052906,4.3518476,20.768768,10,103.39858363467974,15.372333158264873,6.726278,19.725634,1.732234,0,1.0431347,0.069438934,0.97369576,,,0,,,,NOT_AVAILABLE,159.87932474214054,22.080805836118103,98.29630451404296,33.07238210508959,,,,,,,,,,,,,,,,,
1635721458409799680,Gaia DR2 1000359735063735040,1000359735063735040,504190474,2015.5,102.27526082081388,0.0284178647307489,57.26337386489538,0.0298399319353742,0.5941710853876594,0.0500557992630945,11.870174,-1.0057436180193997,0.0559563415256007,2.2352149226892113,0.0499771923214647,0.17588001,-0.19541489,0.034372747,-0.06252046,-0.1941017,-0.11327989,0.28292722,0.5869976,0.23873241,0.3207728,171,0,171,0,-0.7877662,151.42804,0.0,0.0,31,False,24.262081,1.6202043431184208,0.0086830848376802,-0.17334278,20,10,0.064129025,0,21,False,177,20304.982173815057,8.142073272505835,2493.8345,14.919359,16,11190.550545987047,38.787619107176546,288.5083,15.2292595,18,13329.261635980974,35.430935474320734,376.20407,14.449904,1.2075762,0,0.77935505,0.30990028,0.46945477,,,0,,,,NOT_AVAILABLE,158.68220322340574,22.250106712836335,97.98724662488463,34.16395514285608,100001.0,5916.0,5539.3003,6458.89,0.486,0.2689,0.7348,0.2423,0.129,0.366,200111.0,1.4293281,1.1991471,1.630341,2.254609,1.8373103,2.671908
